comment_id,parent_comment_id,video_id,is_reply,author,published_at,updated_at,like_count,text,inferred_parent_id,depth,newspaper,author_anon
UgzpDJqbbej3whZhgI94AaABAg,,lSaNEVCmKmY,False,@giovannifederico4858,2026-05-16T16:33:18Z,2026-05-16T16:33:18Z,7,Riposa in Pace 😢,,0,corriere_della_sera,author_4237
UgyGkga9GmgzW-mZMDl4AaABAg,,lSaNEVCmKmY,False,@donatellapolverelli2450,2026-05-16T16:49:16Z,2026-05-16T16:49:16Z,2,Mi dispiace😢❤,,0,corriere_della_sera,author_4238
UgwNnG1cEdWCq05PAsB4AaABAg,,lSaNEVCmKmY,False,@donatellapolverelli2450,2026-05-16T16:49:25Z,2026-05-16T16:49:25Z,1,R.i.p❤,,0,corriere_della_sera,author_4238
Ugyy5V3XfyEqGf88jot4AaABAg,,lSaNEVCmKmY,False,@giovannamariaporcu5810,2026-05-16T16:53:45Z,2026-05-16T16:53:45Z,0,😢😢😢😢😢😢😢,,0,corriere_della_sera,author_3856
UgzTn8yxb_cIN-FgQp54AaABAg,,lSaNEVCmKmY,False,@DavideArdizzoni-v6o,2026-05-16T17:04:28Z,2026-05-16T17:04:28Z,1,Lancia una borsa di studio dal balcone?,,0,corriere_della_sera,author_469
UgzZPsf49rvl3s6MBqp4AaABAg,,lSaNEVCmKmY,False,@lorellamicheli2510,2026-05-16T17:06:43Z,2026-05-16T17:06:43Z,4,Io lancerei chi nn controlla i ragazzi,,0,corriere_della_sera,author_4239
UgyPImwKlWDDvgqOHB94AaABAg,,lSaNEVCmKmY,False,@ManoloZanon-i9h9t,2026-05-16T17:33:19Z,2026-05-16T17:33:19Z,3,Sentite condoglianze Alla famiglia 🙏🕯️🌹,,0,corriere_della_sera,author_3573
Ugw-Ih-GmLCPjsL9FoJ4AaABAg,,lSaNEVCmKmY,False,@raffaelepolitano1999,2026-05-16T18:12:38Z,2026-05-16T18:12:38Z,4,"Condoglianze alla famiglia, è una cosa terribile.",,0,corriere_della_sera,author_3595
UgxppBonmsx6nVY_aFt4AaABAg,,lSaNEVCmKmY,False,@ninjasange67,2026-05-16T18:29:47Z,2026-05-16T18:29:47Z,2,Adesso i compagni di classe non applaudono e non incitano più... 😤,,0,corriere_della_sera,author_4240
UgyQgkT_lWVuvn0FrTF4AaABAg,,lSaNEVCmKmY,False,@enzamiceli7824,2026-05-16T19:08:15Z,2026-05-16T19:08:15Z,7,Abolire subito le gite di scuola,,0,corriere_della_sera,author_4241
UgzZPsf49rvl3s6MBqp4AaABAg.AWs_FXazo8oAWspNsnSq8H,UgzZPsf49rvl3s6MBqp4AaABAg,lSaNEVCmKmY,True,@AnnaNovaresio-m4z,2026-05-16T19:27:40Z,2026-05-16T19:27:40Z,1,"Cara Lorella ,la inviterei volentieri ad una gita scolastica dove in ogni attimo della giornata,ed in ogni luogo il docente e' tenuto a tenere sotto stretta sorveglianza la scolaresca perche' non si faccia male e non combini guai.Quando ,finalmente tutto tace,le pare che l'insegnante abbia diritto di dormire o deve estendere la vigilaza  a tutta la notte e ai giorni sccessivi? PROVARE PER CREDERE,PRIMA DI ACCUSARE. E DIFENDERE COMPORTAMENTI DEVIANTI.",UgzZPsf49rvl3s6MBqp4AaABAg,1,corriere_della_sera,author_4242
UgzZPsf49rvl3s6MBqp4AaABAg.AWs_FXazo8oAWspzRAtqxj,UgzZPsf49rvl3s6MBqp4AaABAg,lSaNEVCmKmY,True,@cinziaboniardi6653,2026-05-16T19:32:56Z,2026-05-16T19:32:56Z,0,"Era maggiorenne, purtroppo non hanno testa, siamo stati giovani pure noi, ne abbiamo fatte, ma non si superavano certi limiti....sono giovani che hanno troppo ma manca l'essenziale....vogliono mettersi in mostra, fare vedere che hanno coraggio....bisogna iniziare a fare più di un passo in dietro, genitori prima di tutto, poi i vari educatori, ma la parte da leone la fanno i social....queste cose non devono più accadere, troppo genitori che piangono e non va bene....il problema è il  come e il cosa  fare per arginare questo che è diventato un problema serio 😢",UgzZPsf49rvl3s6MBqp4AaABAg,1,corriere_della_sera,author_3407
Ugzz7huO98VsZS--ywt4AaABAg,,lSaNEVCmKmY,False,@angeladagostino9867,2026-05-16T19:33:14Z,2026-05-16T19:33:14Z,1,Condoglianze alla famiglia  ❤⚘🙏,,0,corriere_della_sera,author_3323
UgzpoqgjpSvMP03v8nF4AaABAg,,lSaNEVCmKmY,False,@evatroja5885,2026-05-16T19:40:13Z,2026-05-16T19:40:13Z,1,"Che peccato, povero ragazzo.  Condoglianze alla famiglia 😢",,0,corriere_della_sera,author_4243
Ugz8hNKTsusZBD6jRVx4AaABAg,,lSaNEVCmKmY,False,@Sunflowerstoyou,2026-05-16T19:40:14Z,2026-05-16T19:40:14Z,2,Che dispiacere😢❤🙏🏻,,0,corriere_della_sera,author_3952
UgwHxI8TIm6Zu2juSe54AaABAg,,lSaNEVCmKmY,False,@brunellabrianzi6452,2026-05-16T20:05:29Z,2026-05-16T20:05:29Z,0,🙏😢,,0,corriere_della_sera,author_4060
UgzTn8yxb_cIN-FgQp54AaABAg.AWs_-20Wcb8AWszRPc8QJs,UgzTn8yxb_cIN-FgQp54AaABAg,lSaNEVCmKmY,True,@lianovelli9571,2026-05-16T20:55:32Z,2026-05-16T20:55:32Z,0,???,UgzTn8yxb_cIN-FgQp54AaABAg,1,corriere_della_sera,author_4244
Ugya7QUwkTDffRgyK0J4AaABAg,,lSaNEVCmKmY,False,@angelamauripozzi5612,2026-05-16T20:59:42Z,2026-05-16T20:59:42Z,0,Condoglianze alla famiglia,,0,corriere_della_sera,author_4245
UgzTn8yxb_cIN-FgQp54AaABAg.AWs_-20Wcb8AWt1jtNFder,UgzTn8yxb_cIN-FgQp54AaABAg,lSaNEVCmKmY,True,@abbondanzacalo8742,2026-05-16T21:24:24Z,2026-05-16T21:24:24Z,0,"Infatti, non l'ho capita",UgzTn8yxb_cIN-FgQp54AaABAg,1,corriere_della_sera,author_2250
Ugwu2qRqtORNduLFPwp4AaABAg,,lSaNEVCmKmY,False,@RosannaBon-i5u,2026-05-16T21:35:12Z,2026-05-16T21:35:12Z,0,Confoglianze alla famiglia ❤❤❤🙏,,0,corriere_della_sera,author_4246
UgyLNY4IGBuh9k-T5O14AaABAg,,lSaNEVCmKmY,False,@loredanacastelli4949,2026-05-16T22:56:21Z,2026-05-16T22:56:21Z,0,Capito niente,,0,corriere_della_sera,author_3957
UgxMx3dbRo0eHVZfusx4AaABAg,,lSaNEVCmKmY,False,@LiaBarsou,2026-05-16T23:05:24Z,2026-05-16T23:07:10Z,1,"Da quel che ho letto sta raccogliendo fondi per una borsa di studio in nome del figlio, quindi non si sa quanto paghi di tasca sua questa borsa di studio. Che senso poi abbia tutto ció non lo capisco perché allora seguendo la stessa linea bisognerebbe creare una borsa di studio per ogni studente che muore, e ce ne sono tanti di studenti che muoiono per un motivo o per un altro, avevo anche un compagno di superiori che morí di incidente stradale.",,0,corriere_della_sera,author_671
UgztMc9bYL7IDmzdoVF4AaABAg,,lSaNEVCmKmY,False,@misslyly5326,2026-05-17T02:10:57Z,2026-05-17T02:10:57Z,0,"...dalla finestra .,.",,0,corriere_della_sera,author_4247
UgymD-Wcp28YhETqsvR4AaABAg,,lSaNEVCmKmY,False,@robgao70,2026-05-17T07:22:30Z,2026-05-17T07:22:30Z,3,Ecco perché poi nessun insegnante li vuole portare in gita…,,0,corriere_della_sera,author_3358
UgyPglb58tRuRcBOQRJ4AaABAg,,lSaNEVCmKmY,False,@olganoro6773,2026-05-17T07:26:48Z,2026-05-17T07:28:04Z,0,"Che uno cada dal balcone è il peggior incubo di qualsiasi insegnante, ci sono anche meno devastanti che : qualcuno si procuri alcolici, qualcuno rubi all'autogrill, ragazzi e ragazze dormano nelle stessa stanza,  facciano danni o schiamazzi in hotel, qualcuno si perda o scompaia volontariamente per scherzo. Insomma se vai in gita con gli alunni sarai responsabile di persone irresponsabili.Dimenticavo : uso di droga",,0,corriere_della_sera,author_4248
UgzZPsf49rvl3s6MBqp4AaABAg.AWs_FXazo8oAWuA8wfDTp7,UgzZPsf49rvl3s6MBqp4AaABAg.AWs_FXazo8oAWspNsnSq8H,lSaNEVCmKmY,True,@mariesaferrari8668,2026-05-17T07:57:06Z,2026-05-17T08:12:48Z,0,"​​@AnnaNovaresio-m4z
Ha tutta la mia solidarietà! 
Sono ragazzi che dovrebbero capire i limiti da non superare. 
Queste notizie spezzano il cuore.
Sono madre di una diciottenne è per quello che posso cerco di attenzionare mia figlia tutte le volte che non è a casa.
Posso solo immaginare il dolore dei genitori ! ❤",UgzZPsf49rvl3s6MBqp4AaABAg.AWs_FXazo8oAWspNsnSq8H,2,corriere_della_sera,author_1395
UgyKgDz2q7yiQ5FAo2x4AaABAg,,lSaNEVCmKmY,False,@danielegruppioni1029,2026-05-17T08:29:16Z,2026-05-17T08:29:16Z,3,Un ragazzo/studente da elogiare! RIP 😢. anche la sua famiglia che ne ha donato gli organi.,,0,corriere_della_sera,author_3262
Ugx8-V0O9XqtOvqgr0x4AaABAg,,lSaNEVCmKmY,False,@caterinarapilli8045,2026-05-17T08:33:23Z,2026-05-17T08:33:23Z,5,Le mie più sentite condoglianze alla famiglia riposa in pace,,0,corriere_della_sera,author_3586
UgxE7U2CGnJJtJiXXfZ4AaABAg,,lSaNEVCmKmY,False,@Monica-rb9bq,2026-05-17T08:59:19Z,2026-05-17T08:59:19Z,0,🖤✨️,,0,corriere_della_sera,author_4249
UgzR-yC-4UaE4FVCH8t4AaABAg,,lSaNEVCmKmY,False,@LisaIacomini,2026-05-17T12:29:51Z,2026-05-17T12:29:51Z,0,😢💖🌹🙏,,0,corriere_della_sera,author_4250
UgzTn8yxb_cIN-FgQp54AaABAg.AWs_-20Wcb8AWuhaTXRy2m,UgzTn8yxb_cIN-FgQp54AaABAg,lSaNEVCmKmY,True,@user-wf2pt3qf4u,2026-05-17T12:58:06Z,2026-05-17T12:58:06Z,1,"""Lancia"" in senso metaforico: che ci sarà una borsa di studio in sua memoria!",UgzTn8yxb_cIN-FgQp54AaABAg,1,corriere_della_sera,author_4251
UgzTn8yxb_cIN-FgQp54AaABAg.AWs_-20Wcb8AWukIfM1vU3,UgzTn8yxb_cIN-FgQp54AaABAg,lSaNEVCmKmY,True,@lianovelli9571,2026-05-17T13:21:45Z,2026-05-17T13:21:45Z,0,​@user-wf2pt3qf4u❤👍,UgzTn8yxb_cIN-FgQp54AaABAg.AWs_-20Wcb8AWuhaTXRy2m,2,corriere_della_sera,author_4244
UgzTn8yxb_cIN-FgQp54AaABAg.AWs_-20Wcb8AWukNtkOpwr,UgzTn8yxb_cIN-FgQp54AaABAg,lSaNEVCmKmY,True,@lianovelli9571,2026-05-17T13:22:28Z,2026-05-17T13:22:28Z,0,​@user-wf2pt3qf4u❤️👍,UgzTn8yxb_cIN-FgQp54AaABAg.AWs_-20Wcb8AWuhaTXRy2m,2,corriere_della_sera,author_4244
UgwI7M-0hxiy7bnPvMV4AaABAg,,lSaNEVCmKmY,False,@TheChiambretti,2026-05-17T15:28:50Z,2026-05-17T15:28:50Z,0,"Grandi giornalisti !!!! Complimenti. Era il caso do scrivere ""Il 18enne precipitato ..."" Il padre lancia una borsa ....""",,0,corriere_della_sera,author_598
UgxPV0yU6R71m9EMZzB4AaABAg,,lSaNEVCmKmY,False,@donatellalanfranconi9349,2026-05-17T17:21:38Z,2026-05-17T17:21:38Z,0,Che la terra ti sia lieve r.i.p.🙏❤️ sentite condoglianze alla famiglia,,0,corriere_della_sera,author_4252
UgwChL2_WfsgOMcHFkR4AaABAg,,lSaNEVCmKmY,False,@marziliasabatini1193,2026-05-18T08:44:12Z,2026-05-18T08:44:12Z,0,Che  tragedia disumana!!!😢😢,,0,corriere_della_sera,author_4253
UgyQgkT_lWVuvn0FrTF4AaABAg.AWsn9hTDSY5AWxPW3wyrbM,UgyQgkT_lWVuvn0FrTF4AaABAg,lSaNEVCmKmY,True,@barbaraschena,2026-05-18T14:09:03Z,2026-05-18T14:09:03Z,0,Sì è suicidato,UgyQgkT_lWVuvn0FrTF4AaABAg,1,corriere_della_sera,author_4254
UgyPglb58tRuRcBOQRJ4AaABAg.AWu6fwTVdc2AWxP_Nyfirs,UgyPglb58tRuRcBOQRJ4AaABAg,lSaNEVCmKmY,True,@barbaraschena,2026-05-18T14:09:39Z,2026-05-18T14:09:39Z,0,Veramente si è suicidato,UgyPglb58tRuRcBOQRJ4AaABAg,1,corriere_della_sera,author_4254
UgzZPsf49rvl3s6MBqp4AaABAg.AWs_FXazo8oAWxPcUx8F-5,UgzZPsf49rvl3s6MBqp4AaABAg,lSaNEVCmKmY,True,@barbaraschena,2026-05-18T14:10:04Z,2026-05-18T14:10:04Z,0,Sì è suicidato,UgzZPsf49rvl3s6MBqp4AaABAg,1,corriere_della_sera,author_4254
UgzXSp93ixeWse5Mpmh4AaABAg,,lSaNEVCmKmY,False,@mammutandrea1317,2026-05-18T18:56:10Z,2026-05-18T18:56:10Z,0,"Certo che con tutti i verbi e sinonimi dovevi proprio usare ""lancia"" borsa di studio.  Che sensibilita'.",,0,corriere_della_sera,author_4018
UgymD-Wcp28YhETqsvR4AaABAg.AWu6BSfdc1-AWy1fOpN3iK,UgymD-Wcp28YhETqsvR4AaABAg,lSaNEVCmKmY,True,@barbaraschena,2026-05-18T20:00:00Z,2026-05-18T20:00:00Z,0,"Forse non hai capito che non è colpa degli insegnanti, il ragazzo si è suicidato",UgymD-Wcp28YhETqsvR4AaABAg,1,corriere_della_sera,author_4254
UgyJYJ-GHPww0wupBkx4AaABAg,,lSaNEVCmKmY,False,@marconeri6638,2026-05-19T06:33:13Z,2026-05-19T06:33:13Z,0,Come ha fatto a precipitare da un balcone?,,0,corriere_della_sera,author_4121
